,Unnamed: 0,name,time,month,day,hourly_temperature,hourly_wind_speed,AWT26_Power,AWP_200_Power,D2CF_200_Power,AN_Bonus_150/30_Power,Aria_20_Power,WWD-1_D64_Power,solar,Solar_AllMax,Solar_TrinaSolar,Solar_Mitsubishi,Solar_FirstSolar
4281,48076,"BINGHAMTON GREATER AP, NY US",10,6,28,20.8,4.0,37.81251381675182,37.17696409893844,68.40334052468776,48.471015870936384,7.318193292769452,367.03501460921916,695.0,190.89530249999999,213.166421125,158.078651328125,275.773873734375
4282,48077,"BINGHAMTON GREATER AP, NY US",11,6,28,21.8,4.3,51.61130982411126,47.87576789096576,80.87296278394885,59.909574109551244,8.329796458673373,434.8765875661579,777.0,210.2727501,234.80457094500005,173.976440728125,303.61520483437505
4283,48078,"BINGHAMTON GREATER AP, NY US",12,6,28,22.4,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,786.0,211.90827239999996,236.63090418,175.3102309125,305.9568813375
4284,48079,"BINGHAMTON GREATER AP, NY US",13,6,28,23.1,4.6,67.2456242068179,58.213297573882045,94.51673222691849,71.05860331900621,9.371990890703985,509.6986681513322,933.0,245.9618451,274.65739369500005,203.16465985312502,354.79869465937503
4285,48080,"BINGHAMTON GREATER AP, NY US",14,6,28,23.2,4.6,67.2456242068179,58.213297573882045,94.51673222691849,71.05860331900621,9.371990890703985,509.6986681513322,843.0,224.8000281,251.02669804500002,185.860980853125,324.453020709375
4286,48081,"BINGHAMTON GREATER AP, NY US",15,6,28,23.3,4.6,67.2456242068179,58.213297573882045,94.51673222691849,71.05860331900621,9.371990890703985,509.6986681513322,756.0,203.82017039999997,227.59919028,168.66599085000001,294.32723355
4287,48082,"BINGHAMTON GREATER AP, NY US",16,6,28,23.2,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,643.0,175.98054810000002,196.51161204500002,145.793842103125,254.29502445937499
4288,48083,"BINGHAMTON GREATER AP, NY US",17,6,28,22.7,4.3,51.61130982411126,47.87576789096576,80.87296278394885,59.909574109551244,8.329796458673373,434.8765875661579,497.0,138.8599611,155.060289895,115.204862478125,200.823130134375
4289,48084,"BINGHAMTON GREATER AP, NY US",18,6,28,22.0,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,277.0,79.7586321,89.063805845,66.30655385312501,115.487303109375
4290,48085,"BINGHAMTON GREATER AP, NY US",19,6,28,21.1,3.4,16.199174802022767,16.70502795179911,44.83807174360069,26.92166689621817,5.370642266324994,244.56506304900768,117.0,34.468937100000005,38.490313095,28.695752353125002,49.950929559375
